time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
56.620000	1.649478	388.525173	0.207439	-0.342804	388.525173	0.207439
56.630000	1.712731	388.430612	0.207547	-0.422331	388.430612	0.207547
56.640000	1.761767	388.234630	0.207604	-0.480348	388.234630	0.207604
56.650000	1.785980	387.970351	0.207622	-0.500095	387.970351	0.207622
56.660000	1.784679	387.682236	0.207626	-0.476475	387.682236	0.207626
56.670000	1.767708	387.413407	0.207647	-0.416796	387.413407	0.207647
56.680000	1.751856	387.189098	0.207704	-0.338033	387.189098	0.207704
56.690000	1.754265	387.006123	0.207797	-0.262068	387.006123	0.207797
56.700000	1.785359	386.835718	0.207907	-0.210133	386.835718	0.207907
56.710000	1.844152	386.639304	0.208004	-0.197411	386.639304	0.208004
56.720000	1.917892	386.389150	0.208061	-0.228991	386.389150	0.208061
56.730000	1.986125	386.083160	0.208064	-0.298493	386.083160	0.208064
56.740000	2.027476	385.746015	0.208017	-0.389882	385.746015	0.208017
56.750000	2.026618	385.415635	0.207937	-0.481737	385.415635	0.207937
56.760000	1.979132	385.121390	0.207847	-0.552791	385.121390	0.207847
56.770000	1.892814	384.865060	0.207762	-0.587891	384.865060	0.207762
56.780000	1.785186	384.614675	0.207689	-0.583497	384.614675	0.207689
56.790000	1.678105	384.314890	0.207629	-0.550819	384.314890	0.207629
56.800000	1.591475	383.909137	0.207575	-0.513874	383.909137	0.207575
56.810000	1.538391	383.363337	0.207521	-0.501259	383.363337	0.207521
56.820000	1.523263	382.681090	0.207464	-0.534202	382.681090	0.207464
56.830000	1.542875	381.904809	0.207404	-0.616865	381.904809	0.207404
56.840000	1.589000	381.102838	0.207341	-0.734349	381.102838	0.207341
56.850000	1.650982	380.347214	0.207277	-0.859408	380.347214	0.207277
56.860000	1.717523	379.689914	0.207214	-0.963622	379.689914	0.207214
56.870000	1.777809	379.146735	0.207154	-1.026839	379.146735	0.207154
56.880000	1.822428	378.695928	0.207098	-1.041057	378.695928	0.207098
56.890000	1.844378	378.292755	0.207048	-1.009174	378.292755	0.207048
56.900000	1.840259	377.893572	0.207006	-0.941756	377.893572	0.207006
56.910000	1.811606	377.478217	0.206978	-0.854462	377.478217	0.206978
56.920000	1.766078	377.060521	0.206967	-0.766342	377.060521	0.206967
56.930000	1.717660	376.682755	0.206976	-0.697306	376.682755	0.206976
56.940000	1.684736	376.397233	0.207006	-0.663481	376.397233	0.207006
56.950000	1.685412	376.243269	0.207057	-0.671293	376.243269	0.207057
56.960000	1.731012	376.229147	0.207126	-0.713148	376.229147	0.207126
56.970000	1.820409	376.326851	0.207210	-0.767709	376.326851	0.207210
56.980000	1.938344	376.482611	0.207299	-0.806012	376.482611	0.207299
56.990000	2.059417	376.639079	0.207384	-0.801705	376.639079	0.207384
57.000000	2.156548	376.758072	0.207454	-0.741279	376.758072	0.207454
57.010000	2.210285	376.831255	0.207500	-0.629626	376.831255	0.207500
57.020000	2.214828	376.872812	0.207517	-0.488218	376.872812	0.207517
57.030000	2.178422	376.899886	0.207508	-0.346852	376.899886	0.207508
57.040000	2.118578	376.914812	0.207478	-0.233099	376.914812	0.207478
57.050000	2.054820	376.901338	0.207433	-0.164419	376.901338	0.207433
57.060000	2.002202	376.836306	0.207379	-0.145888	376.836306	0.207379
57.070000	1.967879	376.707150	0.207318	-0.173012	376.707150	0.207318
57.080000	1.951286	376.522522	0.207247	-0.236446	376.522522	0.207247
57.090000	1.946984	376.309899	0.207162	-0.325316	376.309899	0.207162
57.100000	1.948305	376.103547	0.207057	-0.427981	376.103547	0.207057
57.110000	1.949980	375.931249	0.206932	-0.531421	375.931249	0.206932
57.120000	1.948809	375.806267	0.206789	-0.621285	375.806267	0.206789
57.130000	1.942635	375.726083	0.206631	-0.683733	375.726083	0.206631
57.140000	1.928801	375.676025	0.206462	-0.708714	375.676025	0.206462
57.150000	1.903276	375.635579	0.206277	-0.693456	375.635579	0.206277
57.160000	1.861117	375.586107	0.206069	-0.644605	375.586107	0.206069
57.170000	1.798128	375.518924	0.205828	-0.577633	375.518924	0.205828
57.180000	1.712986	375.441728	0.205552	-0.512974	375.441728	0.205552
57.190000	1.608778	375.380280	0.205246	-0.469920	375.380280	0.205246
57.200000	1.493007	375.372610	0.204925	-0.460734	375.372610	0.204925
57.210000	1.375694	375.455684	0.204606	-0.487504	375.455684	0.204606
57.220000	1.266027	375.648526	0.204304	-0.542729	375.648526	0.204304
57.230000	1.168758	375.938856	0.204019	-0.612680	375.938856	0.204019
57.240000	1.081872	376.279977	0.203745	-0.681726	376.279977	0.203745
57.250000	0.996713	376.600743	0.203466	-0.736226	376.600743	0.203466
57.260000	0.900894	376.825668	0.203165	-0.767437	376.825668	0.203165
57.270000	0.783179	376.897875	0.202833	-0.773331	376.897875	0.202833
57.280000	0.638582	376.796764	0.202472	-0.759066	376.796764	0.202472
57.290000	0.471585	376.544851	0.202091	-0.735606	376.544851	0.202091
57.300000	0.295833	376.202197	0.201710	-0.716196	376.202197	0.201710
57.310000	0.130137	375.850173	0.201352	-0.711342	375.850173	0.201352
57.320000	-0.007655	375.568696	0.201033	-0.724223	375.568696	0.201033
57.330000	-0.106222	375.413135	0.200760	-0.749076	375.413135	0.200760
57.340000	-0.163486	375.398430	0.200526	-0.773984	375.398430	0.200526
57.350000	-0.185785	375.496606	0.200316	-0.787155	375.496606	0.200316
57.360000	-0.184557	375.648727	0.200116	-0.783590	375.648727	0.200116
57.370000	-0.172362	375.785591	0.199920	-0.768709	375.785591	0.199920
57.380000	-0.159739	375.847606	0.199732	-0.757040	375.847606	0.199732
57.390000	-0.153594	375.796371	0.199562	-0.766342	375.796371	0.199562
57.400000	-0.157115	375.616831	0.199417	-0.809455	375.616831	0.199417
57.410000	-0.170925	375.314430	0.199292	-0.887298	375.314430	0.199292
57.420000	-0.194894	374.912085	0.199172	-0.986532	374.912085	0.199172
57.430000	-0.229733	374.447668	0.199039	-1.083834	374.447668	0.199039
57.440000	-0.277457	373.968586	0.198879	-1.155437	373.968586	0.198879
57.450000	-0.340252	373.520576	0.198688	-1.187287	373.520576	0.198688
57.460000	-0.418245	373.133109	0.198478	-1.180221	373.133109	0.198478
57.470000	-0.507455	372.808980	0.198265	-1.147367	372.808980	0.198265
57.480000	-0.599360	372.525362	0.198065	-1.105590	372.525362	0.198065
57.490000	-0.682692	372.247004	0.197890	-1.066171	372.247004	0.197890
57.500000	-0.746836	371.944298	0.197743	-1.029896	371.944298	0.197743
57.510000	-0.785142	371.606218	0.197621	-0.988825	371.606218	0.197621
57.520000	-0.796498	371.242428	0.197515	-0.933258	371.242428	0.197515
57.530000	-0.784556	370.876000	0.197417	-0.859744	370.876000	0.197417
57.540000	-0.755560	370.532258	0.197321	-0.775463	370.532258	0.197321
57.550000	-0.716484	370.228528	0.197224	-0.696300	370.228528	0.197224
57.560000	-0.674591	369.966868	0.197129	-0.639438	369.966868	0.197129
57.570000	-0.637936	369.730635	0.197042	-0.614612	369.730635	0.197042
57.580000	-0.615129	369.486387	0.196967	-0.619075	369.486387	0.196967
57.590000	-0.613077	369.192761	0.196907	-0.639015	369.192761	0.196907
57.600000	-0.633291	368.815582	0.196861	-0.656215	368.815582	0.196861
57.610000	-0.669229	368.344099	0.196827	-0.655960	368.344099	0.196827
57.620000	-0.707293	367.800364	0.196802	-0.632268	367.800364	0.196802
57.630000	-0.731972	367.235662	0.196787	-0.588662	367.235662	0.196787
57.640000	-0.732651	366.714493	0.196780	-0.534933	366.714493	0.196780
57.650000	-0.708072	366.293531	0.196782	-0.481659	366.293531	0.196782
57.660000	-0.665760	366.005104	0.196787	-0.434984	366.005104	0.196787
57.670000	-0.617011	365.850996	0.196793	-0.394378	365.850996	0.196793
57.680000	-0.570960	365.806568	0.196795	-0.354962	365.806568	0.196795
57.690000	-0.531424	365.831628	0.196796	-0.313155	365.831628	0.196796
57.700000	-0.497854	365.884000	0.196802	-0.271730	365.884000	0.196802
57.710000	-0.468705	365.932105	0.196823	-0.240313	365.932105	0.196823
57.720000	-0.444156	365.962664	0.196867	-0.230525	365.962664	0.196867
57.730000	-0.426163	365.980329	0.196936	-0.248851	365.980329	0.196936
57.740000	-0.416142	365.999625	0.197024	-0.291840	365.999625	0.197024
57.750000	-0.412491	366.034413	0.197116	-0.346354	366.034413	0.197116
57.760000	-0.410151	366.091778	0.197193	-0.394296	366.091778	0.197193
57.770000	-0.402809	366.173185	0.197245	-0.418989	366.173185	0.197245
57.780000	-0.386411	366.279142	0.197274	-0.410411	366.279142	0.197274
57.790000	-0.361846	366.410609	0.197294	-0.367889	366.410609	0.197294
57.800000	-0.335372	366.564461	0.197323	-0.300128	366.564461	0.197323
57.810000	-0.316734	366.727602	0.197371	-0.222915	366.727602	0.197371
57.820000	-0.315848	366.877801	0.197431	-0.154956	366.877801	0.197431
57.830000	-0.339189	366.994920	0.197484	-0.112684	366.994920	0.197484
57.840000	-0.386929	367.077324	0.197508	-0.105391	367.077324	0.197508
57.850000	-0.451857	367.151988	0.197489	-0.132202	367.151988	0.197489
57.860000	-0.520821	367.268861	0.197433	-0.181931	367.268861	0.197433
57.870000	-0.578683	367.479366	0.197358	-0.236135	367.479366	0.197358
57.880000	-0.613569	367.809522	0.197289	-0.275003	367.809522	0.197289
57.890000	-0.621266	368.242688	0.197244	-0.284756	368.242688	0.197244
57.900000	-0.606682	368.722271	0.197227	-0.264073	368.722271	0.197227
57.910000	-0.581482	369.173718	0.197229	-0.226242	369.173718	0.197229
57.920000	-0.558921	369.534965	0.197235	-0.194829	369.534965	0.197235
57.930000	-0.548334	369.781078	0.197231	-0.193651	369.781078	0.197231
57.940000	-0.551934	369.932987	0.197217	-0.235390	369.932987	0.197217
57.950000	-0.565144	370.047761	0.197202	-0.314547	370.047761	0.197202
57.960000	-0.579807	370.194734	0.197209	-0.408527	370.194734	0.197209
57.970000	-0.588214	370.426521	0.197255	-0.486558	370.426521	0.197255
57.980000	-0.585943	370.756657	0.197350	-0.522226	370.756657	0.197350
57.990000	-0.572579	371.154603	0.197484	-0.503896	371.154603	0.197484
58.000000	-0.550664	371.561965	0.197639	-0.438552	371.561965	0.197639
58.010000	-0.523924	371.922356	0.197792	-0.347913	371.922356	0.197792
58.020000	-0.495725	372.208653	0.197926	-0.259288	372.208653	0.197926
58.030000	-0.468196	372.432444	0.198041	-0.195636	372.432444	0.198041
58.040000	-0.441960	372.631702	0.198141	-0.168776	372.631702	0.198141
58.050000	-0.416221	372.845964	0.198239	-0.177508	372.845964	0.198239
58.060000	-0.389115	373.094422	0.198341	-0.210246	373.094422	0.198341
58.070000	-0.358350	373.368044	0.198451	-0.250581	373.368044	0.198451
58.080000	-0.322151	373.636978	0.198571	-0.283790	373.636978	0.198571
58.090000	-0.280276	373.866376	0.198702	-0.302010	373.866376	0.198702
58.100000	-0.234540	374.031471	0.198845	-0.306018	374.031471	0.198845
58.110000	-0.188376	374.125410	0.199001	-0.302852	374.125410	0.199001
58.120000	-0.145369	374.157940	0.199169	-0.300710	374.157940	0.199169
58.130000	-0.107363	374.147241	0.199346	-0.304290	374.147241	0.199346
58.140000	-0.073032	374.109976	0.199528	-0.313383	374.109976	0.199528
58.150000	-0.037604	374.055304	0.199711	-0.325046	374.055304	0.199711
58.160000	0.006090	373.986345	0.199889	-0.336950	373.986345	0.199889
58.170000	0.065507	373.907794	0.200061	-0.348936	373.907794	0.200061
58.180000	0.145657	373.833679	0.200226	-0.361955	373.833679	0.200226
58.190000	0.246341	373.788275	0.200387	-0.376082	373.788275	0.200387
58.200000	0.360242	373.797602	0.200546	-0.389840	373.797602	0.200546
58.210000	0.473030	373.875922	0.200703	-0.401413	373.875922	0.200703
58.220000	0.566323	374.015776	0.200854	-0.410381	374.015776	0.200854
58.230000	0.623148	374.188126	0.200991	-0.418286	374.188126	0.200991
58.240000	0.634021	374.352649	0.201105	-0.427460	374.352649	0.201105
58.250000	0.600827	374.472289	0.201190	-0.439076	374.472289	0.201190
58.260000	0.536399	374.524784	0.201242	-0.452068	374.524784	0.201242
58.270000	0.459724	374.506953	0.201265	-0.463994	374.506953	0.201265
58.280000	0.388953	374.432185	0.201263	-0.473460	374.432185	0.201263
58.290000	0.335343	374.324559	0.201239	-0.482369	374.324559	0.201239
58.300000	0.300553	374.213344	0.201195	-0.495945	374.213344	0.201195
58.310000	0.277963	374.129744	0.201131	-0.519965	374.129744	0.201131
58.320000	0.256879	374.105242	0.201048	-0.556735	374.105242	0.201048
58.330000	0.227472	374.169191	0.200949	-0.602503	374.169191	0.200949
58.340000	0.184337	374.343625	0.200843	-0.648029	374.343625	0.200843
58.350000	0.127402	374.635519	0.200740	-0.681880	374.635519	0.200740
58.360000	0.060386	375.029489	0.200651	-0.694652	375.029489	0.200651
58.370000	-0.011849	375.485200	0.200587	-0.682527	375.485200	0.200587
58.380000	-0.085322	375.942567	0.200550	-0.649534	375.942567	0.200550
58.390000	-0.157206	376.334673	0.200537	-0.608108	376.334673	0.200537
58.400000	-0.224432	376.604919	0.200543	-0.577020	376.604919	0.200543
58.410000	-0.281861	376.722712	0.200557	-0.575862	376.722712	0.200557
58.420000	-0.321747	376.691875	0.200576	-0.617028	376.691875	0.200576
58.430000	-0.335697	376.548463	0.200598	-0.698704	376.548463	0.200598
58.440000	-0.318804	376.349021	0.200625	-0.803195	376.349021	0.200625
58.450000	-0.274002	376.154674	0.200656	-0.902501	376.154674	0.200656
58.460000	-0.213881	376.017969	0.200690	-0.968725	376.017969	0.200690
58.470000	-0.158186	375.976962	0.200722	-0.984075	375.976962	0.200722
58.480000	-0.127378	376.055863	0.200751	-0.945997	376.055863	0.200751
58.490000	-0.134867	376.267183	0.200778	-0.866374	376.267183	0.200778
58.500000	-0.181385	376.609943	0.200811	-0.766754	376.609943	0.200811
58.510000	-0.254079	377.062755	0.200861	-0.672308	377.062755	0.200861
58.520000	-0.330727	377.576492	0.200933	-0.605966	377.576492	0.200933
58.530000	-0.387196	378.074482	0.201027	-0.583079	378.074482	0.201027
58.540000	-0.404970	378.465830	0.201134	-0.606962	378.465830	0.201134
58.550000	-0.375864	378.670646	0.201249	-0.666615	378.670646	0.201249
58.560000	-0.302699	378.648247	0.201371	-0.738478	378.648247	0.201371
58.570000	-0.196805	378.415777	0.201509	-0.793198	378.415777	0.201509
58.580000	-0.074427	378.047480	0.201678	-0.806111	378.047480	0.201678
58.590000	0.046195	377.653270	0.201886	-0.767408	377.653270	0.201886
58.600000	0.146994	377.344781	0.202129	-0.686708	377.344781	0.202129
58.610000	0.212745	377.202678	0.202388	-0.588515	377.202678	0.202388
58.620000	0.235249	377.257600	0.202637	-0.499829	377.257600	0.202637
58.630000	0.218026	377.489772	0.202852	-0.436270	377.489772	0.202852
58.640000	0.178571	377.843512	0.203025	-0.394956	377.843512	0.203025
58.650000	0.145195	378.247405	0.203167	-0.358871	378.247405	0.203167
58.660000	0.148083	378.631165	0.203301	-0.310530	378.631165	0.203301
58.670000	0.207888	378.934984	0.203454	-0.246674	378.934984	0.203454
58.680000	0.327190	379.113170	0.203645	-0.184539	379.113170	0.203645
58.690000	0.489039	379.137409	0.203874	-0.154880	379.137409	0.203874
58.700000	0.663093	379.003510	0.204127	-0.184694	379.003510	0.204127
58.710000	0.816279	378.739932	0.204380	-0.279214	378.739932	0.204380
58.720000	0.923481	378.410890	0.204611	-0.414059	378.410890	0.204611
58.730000	0.974594	378.106573	0.204808	-0.543427	378.106573	0.204808
58.740000	0.976233	377.919308	0.204975	-0.621211	377.919308	0.204975
58.750000	0.948063	377.913364	0.205126	-0.624022	377.913364	0.205126
58.760000	0.915232	378.101341	0.205281	-0.563228	378.101341	0.205281
58.770000	0.899658	378.438224	0.205452	-0.478811	378.438224	0.205452
58.780000	0.913496	378.836746	0.205647	-0.418242	378.836746	0.205647
58.790000	0.957271	379.198567	0.205860	-0.412223	379.198567	0.205860
58.800000	1.022848	379.449214	0.206082	-0.460780	379.449214	0.206082
58.810000	1.099057	379.562861	0.206298	-0.536707	379.562861	0.206298
58.820000	1.176790	379.567140	0.206502	-0.603220	379.567140	0.206502
58.830000	1.251287	379.526839	0.206688	-0.635090	379.526839	0.206688
58.840000	1.321343	379.515042	0.206858	-0.631555	379.515042	0.206858
58.850000	1.386828	379.585652	0.207015	-0.614711	379.585652	0.207015
58.860000	1.446433	379.759093	0.207164	-0.615237	379.759093	0.207164
58.870000	1.496850	380.024678	0.207311	-0.653954	380.024678	0.207311
58.880000	1.533404	380.354222	0.207459	-0.729511	380.354222	0.207459
58.890000	1.551263	380.717880	0.207608	-0.818757	380.717880	0.207608
58.900000	1.546477	381.095833	0.207752	-0.889242	381.095833	0.207752
58.910000	1.516762	381.484300	0.207881	-0.916634	381.484300	0.207881
58.920000	1.462454	381.896532	0.207982	-0.897370	381.896532	0.207982
58.930000	1.387597	382.358382	0.208045	-0.849882	382.358382	0.208045
58.940000	1.300446	382.897521	0.208065	-0.804240	382.897521	0.208065
58.950000	1.212454	383.528592	0.208042	-0.786284	383.528592	0.208042
58.960000	1.135608	384.241550	0.207987	-0.804652	384.241550	0.207987
58.970000	1.079040	385.001911	0.207913	-0.846855	385.001911	0.207913
58.980000	1.046214	385.765931	0.207840	-0.885457	385.765931	0.207840
58.990000	1.033655	386.503361	0.207787	-0.890591	386.503361	0.207787
59.000000	1.031650	387.213129	0.207766	-0.842651	387.213129	0.207766
59.010000	1.027017	387.919820	0.207781	-0.739942	387.919820	0.207781
59.020000	1.007615	388.651151	0.207821	-0.599153	388.651151	0.207821
59.030000	0.967223	389.410386	0.207866	-0.449757	389.410386	0.207866
59.040000	0.908479	390.162323	0.207891	-0.325240	390.162323	0.207891
59.050000	0.841735	390.842947	0.207878	-0.254027	390.842947	0.207878
59.060000	0.779668	391.386892	0.207822	-0.252299	391.386892	0.207822
59.070000	0.730317	391.755051	0.207735	-0.320154	391.755051	0.207735
59.080000	0.692711	391.945560	0.207640	-0.441942	391.945560	0.207640
59.090000	0.658091	391.983964	0.207556	-0.590652	391.983964	0.207556
59.100000	0.616271	391.903034	0.207498	-0.735205	391.903034	0.207498
59.110000	0.563210	391.728476	0.207465	-0.848852	391.728476	0.207465
59.120000	0.504954	391.479798	0.207450	-0.916553	391.479798	0.207450
59.130000	0.455356	391.181865	0.207442	-0.939095	391.181865	0.207442
59.140000	0.429058	390.873555	0.207441	-0.931999	390.873555	0.207441
59.150000	0.434143	390.602572	0.207453	-0.918620	390.602572	0.207453
59.160000	0.468935	390.407617	0.207494	-0.919591	390.407617	0.207494
59.170000	0.524428	390.300461	0.207576	-0.943280	390.300461	0.207576
59.180000	0.590096	390.261762	0.207704	-0.982179	390.261762	0.207704
59.190000	0.658839	390.254709	0.207873	-1.017286	390.254709	0.207873
59.200000	0.727894	390.247508	0.208069	-1.028081	390.247508	0.208069
59.210000	0.795747	390.229371	0.208277	-1.002714	390.229371	0.208277
59.220000	0.857922	390.209637	0.208481	-0.943317	390.209637	0.208481
59.230000	0.905254	390.202003	0.208668	-0.864349	390.202003	0.208668
59.240000	0.926412	390.206328	0.208826	-0.785503	390.206328	0.208826
59.250000	0.913537	390.201536	0.208946	-0.723051	390.201536	0.208946
59.260000	0.867626	390.154625	0.209022	-0.683853	390.154625	0.209022
59.270000	0.800286	390.039649	0.209058	-0.664736	390.039649	0.209058
