time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
16.030000	1.648574	390.690306	0.226015	-0.983616	390.690306	0.226015
16.040000	1.700347	390.140028	0.226013	-0.942026	390.140028	0.226013
16.050000	1.748252	389.523065	0.226011	-0.892052	389.523065	0.226011
16.060000	1.794738	388.847475	0.226011	-0.844071	388.847475	0.226011
16.070000	1.842893	388.139151	0.226009	-0.803644	388.139151	0.226009
16.080000	1.892086	387.438525	0.225997	-0.772046	387.438525	0.225997
16.090000	1.935050	386.790030	0.225967	-0.749489	386.790030	0.225967
16.100000	1.959172	386.228133	0.225911	-0.738014	386.228133	0.225911
16.110000	1.952294	385.765324	0.225829	-0.741173	385.765324	0.225829
16.120000	1.910089	385.386919	0.225724	-0.760405	385.386919	0.225724
16.130000	1.840377	385.055383	0.225606	-0.791228	385.055383	0.225606
16.140000	1.761115	384.723747	0.225484	-0.823033	384.723747	0.225484
16.150000	1.692637	384.353987	0.225363	-0.843632	384.353987	0.225363
16.160000	1.648425	383.933189	0.225245	-0.845831	383.933189	0.225245
16.170000	1.629652	383.479689	0.225125	-0.831503	383.479689	0.225125
16.180000	1.626224	383.034788	0.224993	-0.810321	383.034788	0.224993
16.190000	1.623050	382.642550	0.224842	-0.794110	382.642550	0.224842
16.200000	1.607526	382.327086	0.224667	-0.790576	382.327086	0.224667
16.210000	1.574344	382.078902	0.224470	-0.800048	382.078902	0.224470
16.220000	1.526090	381.857205	0.224256	-0.816607	381.857205	0.224256
16.230000	1.470516	381.606502	0.224036	-0.832384	381.606502	0.224036
16.240000	1.416488	381.278803	0.223822	-0.842494	381.278803	0.223822
16.250000	1.370292	380.851431	0.223621	-0.848103	380.851431	0.223621
16.260000	1.333363	380.334071	0.223436	-0.856098	380.334071	0.223436
16.270000	1.302011	379.764054	0.223266	-0.875558	379.764054	0.223266
16.280000	1.269268	379.192857	0.223102	-0.912862	379.192857	0.223102
16.290000	1.228109	378.668863	0.222937	-0.968103	378.668863	0.222937
16.300000	1.174517	378.222036	0.222759	-1.034746	378.222036	0.222759
16.310000	1.108808	377.855675	0.222562	-1.102460	377.855675	0.222562
16.320000	1.034578	377.548350	0.222341	-1.161301	377.548350	0.222341
16.330000	0.956011	377.265141	0.222096	-1.204898	377.265141	0.222096
16.340000	0.875251	376.972943	0.221834	-1.231355	376.972943	0.221834
16.350000	0.791515	376.652355	0.221572	-1.242149	376.652355	0.221572
16.360000	0.702604	376.300848	0.221326	-1.240364	376.300848	0.221326
16.370000	0.607998	375.927402	0.221113	-1.229526	375.927402	0.221113
16.380000	0.511715	375.543865	0.220938	-1.213421	375.543865	0.220938
16.390000	0.423144	375.159328	0.220802	-1.196280	375.159328	0.220802
16.400000	0.354961	374.780316	0.220695	-1.182329	374.780316	0.220695
16.410000	0.318703	374.414655	0.220609	-1.174401	374.414655	0.220609
16.420000	0.319773	374.074101	0.220536	-1.172491	374.074101	0.220536
16.430000	0.354230	373.772206	0.220474	-1.173742	373.772206	0.220474
16.440000	0.409086	373.518094	0.220419	-1.174573	373.518094	0.220419
16.450000	0.466363	373.310402	0.220368	-1.173865	373.310402	0.220368
16.460000	0.509403	373.135703	0.220315	-1.174818	373.135703	0.220315
16.470000	0.528849	372.972245	0.220259	-1.183494	372.972245	0.220259
16.480000	0.525822	372.795782	0.220200	-1.204314	372.795782	0.220200
16.490000	0.510988	372.583321	0.220149	-1.235243	372.583321	0.220149
16.500000	0.499897	372.313576	0.220119	-1.266240	372.313576	0.220119
16.510000	0.506527	371.966852	0.220123	-1.282983	371.966852	0.220123
16.520000	0.537773	371.528206	0.220168	-1.274583	371.528206	0.220168
16.530000	0.591283	370.994776	0.220252	-1.241188	370.994776	0.220252
16.540000	0.657530	370.383786	0.220363	-1.196775	370.383786	0.220363
16.550000	0.724847	369.735200	0.220481	-1.164700	369.735200	0.220481
16.560000	0.784502	369.104533	0.220587	-1.167512	369.104533	0.220587
16.570000	0.832960	368.546193	0.220663	-1.215908	368.546193	0.220663
16.580000	0.870356	368.093855	0.220699	-1.302583	368.093855	0.220699
16.590000	0.896840	367.747894	0.220696	-1.404377	367.747894	0.220696
16.600000	0.909987	367.477582	0.220662	-1.491734	367.477582	0.220662
16.610000	0.905661	367.237682	0.220609	-1.540633	367.237682	0.220609
16.620000	0.882133	366.990064	0.220555	-1.541088	366.990064	0.220555
16.630000	0.844635	366.717842	0.220517	-1.498776	366.717842	0.220517
16.640000	0.806735	366.425041	0.220505	-1.430463	366.425041	0.220505
16.650000	0.786600	366.124941	0.220521	-1.356806	366.124941	0.220521
16.660000	0.799355	365.827124	0.220553	-1.296210	365.827124	0.220553
16.670000	0.849450	365.532145	0.220585	-1.261350	365.532145	0.220585
16.680000	0.927453	365.235620	0.220601	-1.257744	365.235620	0.220601
16.690000	1.013507	364.936449	0.220596	-1.283260	364.936449	0.220596
16.700000	1.085949	364.641769	0.220573	-1.328399	364.641769	0.220573
16.710000	1.130689	364.364575	0.220548	-1.378214	364.364575	0.220548
16.720000	1.146600	364.115806	0.220533	-1.416311	364.115806	0.220533
16.730000	1.144467	363.896867	0.220533	-1.429824	363.896867	0.220533
16.740000	1.140477	363.698560	0.220543	-1.413019	363.698560	0.220543
16.750000	1.147907	363.507933	0.220553	-1.367894	363.507933	0.220553
16.760000	1.171218	363.318854	0.220551	-1.302198	363.318854	0.220551
16.770000	1.205200	363.139205	0.220534	-1.226858	363.139205	0.220534
16.780000	1.238917	362.989852	0.220505	-1.154306	362.989852	0.220505
16.790000	1.261544	362.896051	0.220470	-1.097378	362.896051	0.220470
16.800000	1.266439	362.876533	0.220435	-1.067474	362.876533	0.220435
16.810000	1.251452	362.935899	0.220396	-1.071567	362.935899	0.220396
16.820000	1.216439	363.062911	0.220347	-1.109384	363.062911	0.220347
16.830000	1.160877	363.233741	0.220282	-1.172559	363.233741	0.220282
16.840000	1.083886	363.417848	0.220196	-1.246440	363.417848	0.220196
16.850000	0.986519	363.584800	0.220092	-1.313669	363.584800	0.220092
16.860000	0.874164	363.711332	0.219982	-1.358233	363.711332	0.219982
16.870000	0.757009	363.787610	0.219885	-1.369175	363.787610	0.219885
16.880000	0.648201	363.820745	0.219818	-1.343464	363.820745	0.219818
16.890000	0.561020	363.833500	0.219796	-1.287269	363.833500	0.219796
16.900000	0.506508	363.857670	0.219822	-1.214644	363.857670	0.219822
16.910000	0.491989	363.923929	0.219891	-1.143385	363.923929	0.219891
16.920000	0.520085	364.051617	0.219992	-1.089302	364.051617	0.219992
16.930000	0.587848	364.242275	0.220110	-1.061352	364.242275	0.220110
16.940000	0.686409	364.479580	0.220233	-1.059856	364.479580	0.220233
16.950000	0.801911	364.735774	0.220352	-1.078365	364.735774	0.220352
16.960000	0.918088	364.981731	0.220468	-1.107825	364.981731	0.220468
16.970000	1.019960	365.196097	0.220583	-1.140627	365.196097	0.220583
16.980000	1.097421	365.369761	0.220706	-1.172590	365.369761	0.220706
16.990000	1.147362	365.504834	0.220841	-1.202294	365.504834	0.220841
17.000000	1.173437	365.610178	0.220985	-1.228684	365.610178	0.220985
17.010000	1.183465	365.696769	0.221127	-1.248687	365.696769	0.221127
17.020000	1.185602	365.775132	0.221252	-1.256578	365.775132	0.221252
17.030000	1.185121	365.855132	0.221348	-1.245981	365.855132	0.221348
17.040000	1.183482	365.946839	0.221414	-1.213894	365.946839	0.221414
17.050000	1.179988	366.061025	0.221459	-1.164504	366.061025	0.221459
17.060000	1.174676	366.208669	0.221504	-1.110136	366.208669	0.221504
17.070000	1.170177	366.399735	0.221567	-1.068075	366.399735	0.221567
17.080000	1.170993	366.641575	0.221664	-1.054648	366.641575	0.221664
17.090000	1.180468	366.937133	0.221795	-1.079618	366.937133	0.221795
17.100000	1.197614	367.283287	0.221951	-1.143411	367.283287	0.221951
17.110000	1.216297	367.670462	0.222114	-1.237448	367.670462	0.222114
17.120000	1.227847	368.084762	0.222266	-1.346154	368.084762	0.222266
17.130000	1.225813	368.512428	0.222397	-1.449339	368.512428	0.222397
17.140000	1.209936	368.944161	0.222506	-1.524934	368.944161	0.222506
17.150000	1.186870	369.376204	0.222604	-1.552893	369.376204	0.222604
17.160000	1.167240	369.807614	0.222703	-1.520315	369.807614	0.222703
17.170000	1.160868	370.237094	0.222810	-1.426356	370.237094	0.222810
17.180000	1.172819	370.664073	0.222930	-1.284599	370.664073	0.222930
17.190000	1.202008	371.095055	0.223059	-1.121223	371.095055	0.223059
17.200000	1.242351	371.550155	0.223191	-0.968815	371.550155	0.223191
17.210000	1.285188	372.061736	0.223318	-0.857311	372.061736	0.223318
17.220000	1.321647	372.661136	0.223432	-0.804705	372.661136	0.223432
17.230000	1.344395	373.358312	0.223526	-0.810861	373.358312	0.223526
17.240000	1.348944	374.126002	0.223592	-0.857449	374.126002	0.223592
17.250000	1.334739	374.899085	0.223626	-0.915027	374.899085	0.223626
17.260000	1.305838	375.591867	0.223633	-0.954841	375.591867	0.223633
17.270000	1.270625	376.126797	0.223624	-0.960093	376.126797	0.223624
17.280000	1.240071	376.463100	0.223618	-0.931252	376.463100	0.223618
17.290000	1.224499	376.614305	0.223633	-0.883172	376.614305	0.223633
17.300000	1.229559	376.647777	0.223680	-0.836257	376.647777	0.223680
17.310000	1.252979	376.665305	0.223758	-0.806799	376.665305	0.223758
17.320000	1.283991	376.770480	0.223852	-0.801259	376.770480	0.223852
17.330000	1.306618	377.034221	0.223941	-0.816231	377.034221	0.223941
17.340000	1.306098	377.471546	0.224006	-0.842522	377.471546	0.224006
17.350000	1.275683	378.038856	0.224040	-0.870274	378.038856	0.224040
17.360000	1.220449	378.652820	0.224048	-0.892694	378.652820	0.224048
17.370000	1.156118	379.223030	0.224048	-0.907412	379.223030	0.224048
17.380000	1.103438	379.684955	0.224062	-0.915580	379.684955	0.224062
17.390000	1.080703	380.020021	0.224107	-0.919401	380.020021	0.224107
17.400000	1.097526	380.256127	0.224188	-0.919237	380.256127	0.224188
17.410000	1.152094	380.451117	0.224296	-0.911923	380.451117	0.224296
17.420000	1.232478	380.668531	0.224417	-0.891581	380.668531	0.224417
17.430000	1.321060	380.956134	0.224533	-0.852994	380.956134	0.224533
17.440000	1.400205	381.333780	0.224631	-0.795920	381.333780	0.224631
17.450000	1.457173	381.791819	0.224708	-0.727744	381.791819	0.224708
17.460000	1.486835	382.297539	0.224765	-0.662508	382.297539	0.224765
17.470000	1.491583	382.806033	0.224808	-0.616180	382.806033	0.224808
17.480000	1.478763	383.272366	0.224840	-0.600207	383.272366	0.224840
17.490000	1.456888	383.662424	0.224865	-0.616587	383.662424	0.224865
17.500000	1.432514	383.959987	0.224885	-0.657186	383.959987	0.224885
17.510000	1.409435	384.168224	0.224904	-0.707807	384.168224	0.224904
17.520000	1.390353	384.305654	0.224927	-0.754809	384.305654	0.224927
17.530000	1.379332	384.399211	0.224961	-0.790597	384.399211	0.224961
17.540000	1.382391	384.478179	0.225012	-0.815179	384.478179	0.225012
17.550000	1.404814	384.571369	0.225083	-0.833585	384.571369	0.225083
17.560000	1.446381	384.706764	0.225170	-0.851389	384.706764	0.225170
17.570000	1.497906	384.910474	0.225263	-0.871217	384.910474	0.225263
17.580000	1.542355	385.201934	0.225346	-0.891851	385.201934	0.225346
17.590000	1.561108	385.584981	0.225404	-0.909619	385.584981	0.225404
17.600000	1.542400	386.038224	0.225426	-0.920623	386.038224	0.225426
17.610000	1.487138	386.511025	0.225410	-0.922434	386.511025	0.225410
17.620000	1.408645	386.931186	0.225365	-0.914643	386.931186	0.225365
17.630000	1.326602	387.225601	0.225306	-0.898444	387.225601	0.225306
17.640000	1.258899	387.347327	0.225252	-0.875846	387.347327	0.225252
17.650000	1.215974	387.296303	0.225218	-0.849189	387.296303	0.225218
17.660000	1.199980	387.121880	0.225216	-0.821423	387.121880	0.225216
17.670000	1.207793	386.904101	0.225246	-0.796965	386.904101	0.225246
17.680000	1.234843	386.722469	0.225303	-0.782136	386.722469	0.225303
17.690000	1.277143	386.627951	0.225374	-0.783948	386.627951	0.225374
17.700000	1.330900	386.631432	0.225444	-0.807090	386.631432	0.225444
17.710000	1.390866	386.711666	0.225502	-0.850599	386.711666	0.225502
17.720000	1.449137	386.834921	0.225540	-0.906584	386.834921	0.225540
17.730000	1.495445	386.973632	0.225558	-0.962349	386.973632	0.225558
17.740000	1.519184	387.114546	0.225559	-1.005076	387.114546	0.225559
17.750000	1.512735	387.254698	0.225553	-1.026581	387.254698	0.225553
17.760000	1.475138	387.390579	0.225550	-1.025862	387.390579	0.225550
17.770000	1.414504	387.508760	0.225560	-1.008668	387.508760	0.225560
17.780000	1.347406	387.584488	0.225587	-0.984868	387.584488	0.225587
17.790000	1.294377	387.590040	0.225629	-0.964982	387.590040	0.225629
17.800000	1.272580	387.508883	0.225678	-0.956940	387.508883	0.225678
17.810000	1.288714	387.347537	0.225722	-0.963867	387.347537	0.225722
17.820000	1.335761	387.137116	0.225752	-0.983514	387.137116	0.225752
17.830000	1.395707	386.921775	0.225763	-1.009645	386.921775	0.225763
17.840000	1.447370	386.739354	0.225755	-1.034825	386.739354	0.225755
17.850000	1.475530	386.605175	0.225734	-1.053288	386.605175	0.225734
17.860000	1.476693	386.508938	0.225705	-1.062474	386.508938	0.225705
17.870000	1.458687	386.426533	0.225675	-1.062701	386.426533	0.225675
17.880000	1.434889	386.338578	0.225648	-1.055627	386.338578	0.225648
17.890000	1.416805	386.242944	0.225622	-1.042779	386.242944	0.225622
17.900000	1.409184	386.153273	0.225594	-1.025030	386.153273	0.225594
17.910000	1.409772	386.086348	0.225558	-1.002956	386.086348	0.225558
17.920000	1.412875	386.049621	0.225510	-0.977280	386.049621	0.225510
17.930000	1.413963	386.039387	0.225452	-0.948875	386.039387	0.225452
17.940000	1.412522	386.050627	0.225388	-0.918576	386.050627	0.225388
17.950000	1.411936	386.089363	0.225328	-0.887481	386.089363	0.225328
17.960000	1.417039	386.175952	0.225279	-0.857779	386.175952	0.225279
17.970000	1.431115	386.334926	0.225240	-0.833085	386.334926	0.225240
17.980000	1.454003	386.577576	0.225208	-0.817127	386.577576	0.225208
17.990000	1.482077	386.888809	0.225173	-0.810935	386.888809	0.225173
18.000000	1.509885	387.226363	0.225127	-0.810466	387.226363	0.225127
18.010000	1.532474	387.531981	0.225067	-0.807059	387.531981	0.225067
18.020000	1.547139	387.748079	0.224990	-0.791553	387.748079	0.224990
18.030000	1.553638	387.833478	0.224900	-0.760218	387.833478	0.224900
18.040000	1.552831	387.775215	0.224797	-0.718903	387.775215	0.224797
18.050000	1.544744	387.595282	0.224679	-0.682433	387.595282	0.224679
18.060000	1.527610	387.349925	0.224545	-0.668968	387.349925	0.224545
18.070000	1.498738	387.118543	0.224396	-0.691960	387.118543	0.224396
18.080000	1.456553	386.982574	0.224231	-0.753675	386.982574	0.224231
18.090000	1.401927	387.000773	0.224051	-0.843204	387.000773	0.224051
18.100000	1.337351	387.190952	0.223858	-0.939604	387.190952	0.223858
18.110000	1.264414	387.526160	0.223648	-1.018613	387.526160	0.223648
18.120000	1.181921	387.946575	0.223420	-1.060349	387.946575	0.223420
18.130000	1.086807	388.381113	0.223172	-1.055445	388.381113	0.223172
18.140000	0.977687	388.768905	0.222902	-1.007872	388.768905	0.222902
18.150000	0.858359	389.072203	0.222612	-0.933702	389.072203	0.222612
18.160000	0.738202	389.278101	0.222308	-0.856151	389.278101	0.222308
18.170000	0.628574	389.392919	0.221997	-0.798362	389.392919	0.221997
18.180000	0.537364	389.435925	0.221690	-0.776271	389.435925	0.221690
18.190000	0.465238	389.436486	0.221397	-0.794097	389.436486	0.221397
18.200000	0.405921	389.433177	0.221125	-0.844196	389.433177	0.221125
18.210000	0.350171	389.469635	0.220880	-0.911248	389.469635	0.220880
18.220000	0.290973	389.583506	0.220664	-0.978865	389.583506	0.220664
18.230000	0.227211	389.790826	0.220476	-1.035597	389.790826	0.220476
18.240000	0.164175	390.074147	0.220316	-1.077774	390.074147	0.220316
18.250000	0.110765	390.383450	0.220182	-1.108343	390.383450	0.220182
18.260000	0.074613	390.652523	0.220064	-1.132965	390.652523	0.220064
18.270000	0.057439	390.824020	0.219950	-1.155826	390.824020	0.219950
18.280000	0.053256	390.870627	0.219824	-1.177396	390.870627	0.219824
18.290000	0.050864	390.801981	0.219674	-1.194975	390.801981	0.219674
18.300000	0.039598	390.655594	0.219499	-1.205303	390.655594	0.219499
18.310000	0.015046	390.478873	0.219307	-1.207447	390.478873	0.219307
18.320000	-0.018798	390.312696	0.219117	-1.204182	390.312696	0.219117
18.330000	-0.052342	390.183596	0.218948	-1.200990	390.183596	0.218948
18.340000	-0.076515	390.104354	0.218813	-1.203258	390.104354	0.218813
18.350000	-0.088607	390.077041	0.218716	-1.213378	390.077041	0.218716
18.360000	-0.094398	390.092330	0.218651	-1.229594	390.092330	0.218651
18.370000	-0.105277	390.124435	0.218603	-1.247357	390.124435	0.218603
18.380000	-0.131807	390.127987	0.218556	-1.262411	390.127987	0.218556
18.390000	-0.177285	390.044970	0.218492	-1.273663	390.044970	0.218492
18.400000	-0.234945	389.823879	0.218405	-1.284113	389.823879	0.218405
18.410000	-0.290441	389.443250	0.218300	-1.299312	389.443250	0.218300
18.420000	-0.328200	388.925959	0.218194	-1.324231	388.925959	0.218194
18.430000	-0.338090	388.334391	0.218111	-1.360165	388.334391	0.218111
18.440000	-0.318942	387.747700	0.218074	-1.403061	387.747700	0.218074
18.450000	-0.277620	387.232798	0.218093	-1.444075	387.232798	0.218093
18.460000	-0.224887	386.823207	0.218164	-1.472315	386.823207	0.218164
18.470000	-0.170697	386.513800	0.218266	-1.478928	386.513800	0.218266
18.480000	-0.121233	386.270176	0.218372	-1.460784	386.270176	0.218372
18.490000	-0.078518	386.045209	0.218457	-1.421758	386.045209	0.218457
18.500000	-0.041994	385.794709	0.218505	-1.370613	385.794709	0.218505
18.510000	-0.010670	385.487473	0.218511	-1.316555	385.487473	0.218511
18.520000	0.015485	385.109319	0.218482	-1.265208	385.109319	0.218482
18.530000	0.035499	384.663398	0.218436	-1.217379	384.663398	0.218436
18.540000	0.048376	384.168992	0.218390	-1.170972	384.168992	0.218390
18.550000	0.054209	383.658737	0.218363	-1.124362	383.658737	0.218363
18.560000	0.054682	383.172061	0.218372	-1.079146	383.172061	0.218372
18.570000	0.052839	382.743232	0.218422	-1.041093	382.743232	0.218422
18.580000	0.052432	382.386256	0.218509	-1.019195	382.386256	0.218509
18.590000	0.057154	382.083722	0.218618	-1.023072	382.083722	0.218618
18.600000	0.069802	381.788199	0.218728	-1.059155	381.788199	0.218728
18.610000	0.091390	381.439944	0.218818	-1.126642	381.439944	0.218818
18.620000	0.120583	380.994789	0.218880	-1.215122	380.994789	0.218880
18.630000	0.153933	380.447730	0.218920	-1.305886	380.447730	0.218920
18.640000	0.187078	379.837967	0.218956	-1.377544	379.837967	0.218956
18.650000	0.216388	379.231152	0.219009	-1.413924	379.231152	0.219009
18.660000	0.240193	378.688047	0.219091	-1.410306	378.688047	0.219091
18.670000	0.259034	378.236413	0.219203	-1.374522	378.236413	0.219203
18.680000	0.274998	377.860440	0.219332	-1.322395	377.860440	0.219332
18.690000	0.290651	377.511937	0.219460	-1.270413	377.511937	0.219460
